tax:product_type,sku,post_title,post_status,visibility,tax_status,tax_class,stock_status,backorders,weight,length,width,height,regular_price,tax:product_cat,tax:product_shipping_class,parent_sku,upsell_skus,crosssell_skus,menu_order,Attribute 1 Name,Attribute 1 Value(s),Attribute 1 Data,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value(s),Attribute 2 Data,Attribute 2 Global,Attribute 3 Name,Attribute 3 Value(s),Attribute 3 Data,Attribute 3 Global,Attribute 4 Name,Attribute 4 Value(s),Attribute 4 Data,Attribute 4 Global,Attribute 5 Name,Attribute 5 Value(s),Attribute 5 Data,Attribute 5 Global
variation,TT-22-RSELIG-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2430.00,,,TT-22-RSELIG,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-RSELIG-30ML,,publish,hidden,taxable,,instock,,0.02,,,,80.00,,,TT-22-RSELIG,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-RSELIG-60ML,,publish,hidden,taxable,,instock,,0.03,,,,130.00,,,TT-22-RSELIG,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-RSELIG,Raw Sienna Extra Light,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-RASILI-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1540.00,,,TT-22-RASILI,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-RASILI-30ML,,publish,hidden,taxable,,instock,,0.02,,,,80.00,,,TT-22-RASILI,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-RASILI-60ML,,publish,hidden,taxable,,instock,,0.05,,,,130.00,,,TT-22-RASILI,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-RASILI,Raw Sienna Light,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-SIITNA-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1640.00,,,TT-22-SIITNA,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-SIITNA-30ML,,publish,hidden,taxable,,instock,,0.03,,,,100.00,,,TT-22-SIITNA,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-SIITNA-60ML,,publish,hidden,taxable,,instock,,0.06,,,,160.00,,,TT-22-SIITNA,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-SIITNA,Sienna Italiana Natural,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-SIELIG-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1810.00,,,TT-22-SIELIG,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-SIELIG-30ML,,publish,hidden,taxable,,instock,,0.02,,,,80.00,,,TT-22-SIELIG,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-SIELIG-60ML,,publish,hidden,taxable,,instock,,0.04,,,,130.00,,,TT-22-SIELIG,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-SIELIG,Sienna Light,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-SIENAT-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1305.00,,,TT-22-SIENAT,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-SIENAT-30ML,,publish,hidden,taxable,,instock,,0.03,,,,85.00,,,TT-22-SIENAT,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-SIENAT-60ML,,publish,hidden,taxable,,instock,,0.06,,,,135.00,,,TT-22-SIENAT,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-SIENAT,Sienna Natural,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-SIPACL-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-22-SIPACL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-SIPACL-30ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-22-SIPACL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-SIPACL-60ML,,publish,hidden,taxable,,outofstock,,,,,,,,,TT-22-SIPACL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-SIPACL,Sienna Paja Clara,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-TRAYEL-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2675.00,,,TT-22-TRAYEL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-TRAYEL-30ML,,publish,hidden,taxable,,instock,,0.02,,,,115.00,,,TT-22-TRAYEL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-TRAYEL-60ML,,publish,hidden,taxable,,instock,,0.04,,,,185.00,,,TT-22-TRAYEL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-TRAYEL,Translucent Yellow,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-YELOCH-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,3005.00,,,TT-22-YELOCH,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-YELOCH-30ML,,publish,hidden,taxable,,instock,,0.01,,,,85.00,,,TT-22-YELOCH,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-YELOCH-60ML,,publish,hidden,taxable,,instock,,0.03,,,,135.00,,,TT-22-YELOCH,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-YELOCH,Yellow Ochre,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-YEOCLE-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,3470.00,,,TT-22-YEOCLE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-YEOCLE-30ML,,publish,hidden,taxable,,instock,,0.01,,,,85.00,,,TT-22-YEOCLE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-YEOCLE-60ML,,publish,hidden,taxable,,instock,,0.02,,,,135.00,,,TT-22-YEOCLE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-YEOCLE,Yellow Ochre Lemon,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-YEOCLI-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1780.00,,,TT-22-YEOCLI,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-YEOCLI-30ML,,publish,hidden,taxable,,instock,,0.03,,,,110.00,,,TT-22-YEOCLI,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-YEOCLI-60ML,,publish,hidden,taxable,,instock,,0.06,,,,175.00,,,TT-22-YEOCLI,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-YEOCLI,Yellow Ochre Light,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-YEOCPA-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,3005.00,,,TT-22-YEOCPA,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-YEOCPA-30ML,,publish,hidden,taxable,,instock,,0.01,,,,85.00,,,TT-22-YEOCPA,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-YEOCPA-60ML,,publish,hidden,taxable,,instock,,0.03,,,,135.00,,,TT-22-YEOCPA,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-YEOCPA,Yellow Ochre Paja,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-22-YEOXTR-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,3720.00,,,TT-22-YEOXTR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-22-YEOXTR-30ML,,publish,hidden,taxable,,instock,,0.01,,,,95.00,,,TT-22-YEOXTR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-22-YEOXTR-60ML,,publish,hidden,taxable,,instock,,0.02,,,,150.00,,,TT-22-YEOXTR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-22-YEOXTR,Yellow Oxide Transparent,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Óxidos - Ochres - Siennas y Tierras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-BUUMGE-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2830.00,,,TT-23-BUUMGE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-BUUMGE-30ML,,publish,hidden,taxable,,instock,,0.02,,,,95.00,,,TT-23-BUUMGE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-BUUMGE-60ML,,publish,hidden,taxable,,instock,,0.03,,,,150.00,,,TT-23-BUUMGE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-BUUMGE,Burnt Umber Gebrannt,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-CAESOX-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,820.00,,,TT-23-CAESOX,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-CAESOX-30ML,,publish,hidden,taxable,,instock,,0.02,,,,40.00,,,TT-23-CAESOX,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-CAESOX-60ML,,publish,hidden,taxable,,instock,,0.04,,,,65.00,,,TT-23-CAESOX,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-CAESOX,Café Especial Óxido,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-CATEOX-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,820.00,,,TT-23-CATEOX,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-CATEOX-30ML,,publish,hidden,taxable,,instock,,0.02,,,,40.00,,,TT-23-CATEOX,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-CATEOX-60ML,,publish,hidden,taxable,,instock,,0.04,,,,65.00,,,TT-23-CATEOX,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-CATEOX,Café Tepetate Óxido,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-RASIOR-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2590.00,,,TT-23-RASIOR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-RASIOR-30ML,,publish,hidden,taxable,,instock,,0.01,,,,80.00,,,TT-23-RASIOR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-RASIOR-60ML,,publish,hidden,taxable,,instock,,0.03,,,,130.00,,,TT-23-RASIOR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-RASIOR,Raw Sienna Orange,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-RAWUMB-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2640.00,,,TT-23-RAWUMB,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-RAWUMB-30ML,,publish,hidden,taxable,,instock,,0.02,,,,100.00,,,TT-23-RAWUMB,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-RAWUMB-60ML,,publish,hidden,taxable,,instock,,0.04,,,,160.00,,,TT-23-RAWUMB,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-RAWUMB,Raw Umber,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-RAUMGE-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1540.00,,,TT-23-RAUMGE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-RAUMGE-30ML,,publish,hidden,taxable,,instock,,0.03,,,,85.00,,,TT-23-RAUMGE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-RAUMGE-60ML,,publish,hidden,taxable,,instock,,0.05,,,,135.00,,,TT-23-RAUMGE,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-RAUMGE,Raw Umber Germany,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-SOMNAT-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2610.00,,,TT-23-SOMNAT,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-SOMNAT-30ML,,publish,hidden,taxable,,instock,,0.03,,,,170.00,,,TT-23-SOMNAT,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-SOMNAT-60ML,,publish,hidden,taxable,,instock,,0.07,,,,275.00,,,TT-23-SOMNAT,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-SOMNAT,Sombra Natural,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-SONACL-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,1585.00,,,TT-23-SONACL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-SONACL-30ML,,publish,hidden,taxable,,instock,,0.03,,,,90.00,,,TT-23-SONACL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-SONACL-60ML,,publish,hidden,taxable,,instock,,0.06,,,,145.00,,,TT-23-SONACL,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-SONACL,Sombra Natural Clara,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-TIECAS-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,,,,TT-23-TIECAS,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-TIECAS-30ML,,publish,hidden,taxable,,outofstock,,0.03,,,,,,,TT-23-TIECAS,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-TIECAS-60ML,,publish,hidden,taxable,,outofstock,,0.06,,,,150.00,,,TT-23-TIECAS,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-TIECAS,Tierra Cassel,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-23-UMBGEB-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2915.00,,,TT-23-UMBGEB,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-23-UMBGEB-30ML,,publish,hidden,taxable,,instock,,0.03,,,,160.00,,,TT-23-UMBGEB,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-23-UMBGEB-60ML,,publish,hidden,taxable,,instock,,0.06,,,,270.00,,,TT-23-UMBGEB,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-23-UMBGEB,Umbra Gebrannt,publish,visible,taxable,,,,,,,,,Pigmentos > Amarillos > Sombras,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-24-NAAMCR-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,2885.00,,,TT-24-NAAMCR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-24-NAAMCR-30ML,,publish,hidden,taxable,,instock,,0.02,,,,165.00,,,TT-24-NAAMCR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-24-NAAMCR-60ML,,publish,hidden,taxable,,instock,,0.05,,,,215.00,,,TT-24-NAAMCR,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-24-NAAMCR,Naranja Amarillento de Cromo,publish,visible,taxable,,,,,,,,,Pigmentos > Naranjas > Pigmentos Naranjas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-24-NACALU-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,3080.00,,,TT-24-NACALU,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-24-NACALU-30ML,,publish,hidden,taxable,,instock,,0.02,,,,135.00,,,TT-24-NACALU,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-24-NACALU-60ML,,publish,hidden,taxable,,instock,,0.04,,,,215.00,,,TT-24-NACALU,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-24-NACALU,Naranja Cadmio Luminoso,publish,visible,taxable,,,,,,,,,Pigmentos > Naranjas > Pigmentos Naranjas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-24-NACAME-1KG,,publish,hidden,taxable,,outofstock,,1.00,,,,3275.00,,,TT-24-NACAME,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1 Kg,0|1|1,0,,,,
variation,TT-24-NACAME-30ML,,publish,hidden,taxable,,instock,,0.02,,,,135.00,,,TT-24-NACAME,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,30 ml,0|1|1,0,,,,
variation,TT-24-NACAME-60ML,,publish,hidden,taxable,,instock,,0.04,,,,215.00,,,TT-24-NACAME,,,,F_ClaveProdServ,12171600,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,60 ml,0|1|1,0,,,,
variable,TT-24-NACAME,Naranja Cadmio Medio,publish,visible,taxable,,,,,,,,,Pigmentos > Naranjas > Pigmentos Naranjas,,,,,,,,,,,,,,,,,,,,,,,,,
